_id,name,duration,firstYearRelease,countryOfOrigin,productionCompany,banner,status,type,description,rate,property,genres[0],genres[1],genres[2],genres[3],genres[4],genres[5],_class,tvShowID,actors[0],actors[1]
6625e6fe967796ed0924be5c,Snatch,59,2007,United States,Champlin-Waelchi,http://dummyimage.com/147x100.png/dddddd/000000,RELEASED,TV_SHOW,"Revision of Internal Fixation Device in Left Scapula, External Approach",,,COMEDY,CRIME,THRILLER,,,,,6620ef0dfc13ae0cffa241c8,,
6625e6fe967796ed0924be5d,Timerider: The Adventure of Lyle Swann,180,2017,Thailand,Schuppe-Sporer,http://dummyimage.com/240x100.png/ff4444/ffffff,COMING_SOON,TV_SHOW,"Revision of Intraluminal Device in Cisterna Chyli, External Approach",,,ACTION,ADVENTURE,SCI_FI,WESTERN,,,,6620ef0dfc13ae0cffa241c9,,
6625e6fe967796ed0924be5e,Women Robbers (Diebinnen),43,2006,Russia,Zulauf LLC,http://dummyimage.com/192x100.png/dddddd/000000,RELEASED,TV_SHOW,"Revision of Drainage Device in Thoracolumbar Vertebral Disc, Percutaneous Endoscopic Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241ca,,
6625e6fe967796ed0924be5f,"Rules of Attraction, The",160,2015,Canada,O'Connell LLC,http://dummyimage.com/212x100.png/ff4444/ffffff,RELEASED,TV_SHOW,"Excision of Hymen, Via Natural or Artificial Opening",,,COMEDY,DRAMA,ROMANCE,THRILLER,,,,6620ef0dfc13ae0cffa241cb,,
6625e6fe967796ed0924be60,Johnny Guitar,147,2017,Guam,"Gusikowski, Altenwerth and Cummings",http://dummyimage.com/174x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Occlusion of Left Pulmonary Vein with Extraluminal Device, Percutaneous Approach",,,DRAMA,WESTERN,,,,,,6620ef0dfc13ae0cffa241cc,,
6625e6fe967796ed0924be61,Footnote (Hearat Shulayim),116,2020,Nicaragua,Harris-Daugherty,http://dummyimage.com/141x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Destruction of Lower Esophagus, Via Natural or Artificial Opening",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241cd,,
6625e6fe967796ed0924be62,Leaving (Partir),199,2017,China,"Weimann, Dietrich and Brown",http://dummyimage.com/142x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Fusion of Right Toe Phalangeal Joint with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",,,DRAMA,ROMANCE,,,,,,6620ef0dfc13ae0cffa241ce,,
6625e6fe967796ed0924be63,Breaking Point,33,2015,China,"Stracke, Parker and Ruecker",http://dummyimage.com/113x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Division of Right Pelvic Bone, Open Approach",,,ACTION,CRIME,DRAMA,THRILLER,,,,6620ef0dfc13ae0cffa241cf,,
6625e6fe967796ed0924be64,"Blood, Sweat + Vinyl: DIY in the 21st Century",16,2017,Czech Republic,Wiegand and Sons,http://dummyimage.com/169x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Supplement Thorax Lymphatic with Nonautologous Tissue Substitute, Open Approach",,,DOCUMENTARY,,,,,,,6620ef0dfc13ae0cffa241d0,,
6625e6fe967796ed0924be65,You Only Live Twice,100,2010,Indonesia,Heaney LLC,http://dummyimage.com/192x100.png/ff4444/ffffff,RELEASED,TV_SHOW,"Supplement Nasal Bone with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",,,ACTION,ADVENTURE,SCI_FI,THRILLER,,,,6620ef0dfc13ae0cffa241d1,,
6625e6fe967796ed0924be66,The Great Scout & Cathouse Thursday,74,2014,Afghanistan,Kerluke and Sons,http://dummyimage.com/226x100.png/dddddd/000000,RELEASED,TV_SHOW,"Insertion of Internal Fixation Device into Right Mandible, Open Approach",,,ACTION,COMEDY,WESTERN,,,,,6620ef0dfc13ae0cffa241d2,,
6625e6fe967796ed0924be67,It Takes Two,141,2011,Mexico,Stehr LLC,http://dummyimage.com/151x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Insertion of Contraceptive Device into Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",,,CHILDREN,COMEDY,,,,,,6620ef0dfc13ae0cffa241d3,,
6625e6fe967796ed0924be68,Gleason,121,2004,Malaysia,Carter-Wilkinson,http://dummyimage.com/176x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Endocrine System, Drainage",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241d4,,
6625e6fe967796ed0924be69,Louis C.K.: Hilarious,75,2004,Croatia,"Morar, Rodriguez and Kessler",http://dummyimage.com/113x100.png/ff4444/ffffff,COMING_SOON,TV_SHOW,"Dilation of Right Internal Carotid Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",,,COMEDY,,,,,,,6620ef0dfc13ae0cffa241d5,,
6625e6fe967796ed0924be6a,Wide Awake,133,2019,Indonesia,Huel Group,http://dummyimage.com/142x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Excision of Right Femoral Region, Percutaneous Approach, Diagnostic",,,CHILDREN,COMEDY,DRAMA,,,,,6620ef0dfc13ae0cffa241d6,,
6625e6fe967796ed0924be6b,"Snows of Kilimanjaro, The",65,2013,Russia,Kling LLC,http://dummyimage.com/144x100.png/ff4444/ffffff,COMING_SOON,TV_SHOW,"Drainage of Nasal Bone, Percutaneous Endoscopic Approach, Diagnostic",,,ADVENTURE,,,,,,,6620ef0dfc13ae0cffa241d7,,
6625e6fe967796ed0924be6c,All Through the Night,79,2011,Portugal,"Torphy, Roob and Adams",http://dummyimage.com/100x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Transfer Hypoglossal Nerve to Olfactory Nerve, Percutaneous Endoscopic Approach",,,ACTION,COMEDY,DRAMA,THRILLER,WAR,,,6620ef0dfc13ae0cffa241d8,,
6625e6fe967796ed0924be6d,"Souper, Le (Supper, The)",69,2004,China,Johnston Inc,http://dummyimage.com/106x100.png/dddddd/000000,RELEASED,TV_SHOW,"Insertion of Internal Fixation Device into Left Parietal Bone, Open Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241d9,,
6625e6fe967796ed0924be6e,Barbarian Queen II: The Empress Strikes Back,181,2013,Lithuania,Larson-Ward,http://dummyimage.com/106x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Drainage of Lumbosacral Joint, Percutaneous Approach, Diagnostic",,,ACTION,ADVENTURE,FANTASY,,,,,6620ef0dfc13ae0cffa241da,,
6625e6fe967796ed0924be6f,Flight of Fury,118,2004,Indonesia,"Johns, Hermiston and Nolan",http://dummyimage.com/140x100.png/5fa2dd/ffffff,RELEASED,TV_SHOW,"Supplement Lower Jaw with Autologous Tissue Substitute, Open Approach",,,ACTION,,,,,,,6620ef0dfc13ae0cffa241db,,
6625e6fe967796ed0924be70,America's Most Haunted Inns,196,2012,Iraq,"Hauck, Wisoky and Gleichner",http://dummyimage.com/140x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Excision of Splenic Artery, Percutaneous Endoscopic Approach, Diagnostic",,,DOCUMENTARY,,,,,,,6620ef0dfc13ae0cffa241dc,,
6625e6fe967796ed0924be71,"Birdsong (Cant dels ocells, El)",109,2005,China,"Romaguera, Cummings and Gulgowski",http://dummyimage.com/189x100.png/ff4444/ffffff,RELEASED,TV_SHOW,Low Dose Rate (LDR) Brachytherapy of Ileum using Palladium 103 (Pd-103),,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241dd,,
6625e6fe967796ed0924be72,Bait,96,2003,Japan,Hyatt Group,http://dummyimage.com/191x100.png/dddddd/000000,RELEASED,TV_SHOW,"Repair Left Temporal Artery, Percutaneous Approach",,,ACTION,HORROR,THRILLER,,,,,6620ef0dfc13ae0cffa241de,,
6625e6fe967796ed0924be73,"Good Heart, The",114,2006,Cuba,Koch LLC,http://dummyimage.com/159x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Dilation of Upper Artery with Two Drug-eluting Intraluminal Devices, Open Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241df,,
6625e6fe967796ed0924be74,"Steel Trap, The",198,2018,Mexico,Rodriguez and Sons,http://dummyimage.com/151x100.png/5fa2dd/ffffff,RELEASED,TV_SHOW,"Reposition Right Tarsal Joint, Percutaneous Endoscopic Approach",,,CRIME,DRAMA,,,,,,6620ef0dfc13ae0cffa241e0,,
6625e6fe967796ed0924be75,What Women Want (a.k.a. I Know a Woman's Heart),104,2020,Pakistan,Nolan Group,http://dummyimage.com/219x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Resection of Tongue, Palate, Pharynx Muscle, Percutaneous Endoscopic Approach",,,COMEDY,ROMANCE,,,,,,6620ef0dfc13ae0cffa241e1,,
6625e6fe967796ed0924be76,Just Like Me (Igualita a Mi),47,2016,Sweden,Jakubowski and Sons,http://dummyimage.com/204x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Drainage of Right Knee Region with Drainage Device, Percutaneous Endoscopic Approach",,,COMEDY,ROMANCE,,,,,,6620ef0dfc13ae0cffa241e2,,
6625e6fe967796ed0924be77,Man's Castle,182,2009,China,Berge-Baumbach,http://dummyimage.com/100x100.png/ff4444/ffffff,RELEASED,TV_SHOW,"Insertion of Infusion Device into Left Renal Vein, Percutaneous Endoscopic Approach",,,DRAMA,ROMANCE,,,,,,6620ef0dfc13ae0cffa241e3,,
6625e6fe967796ed0924be78,Smooth Talk,184,2014,Philippines,"Bruen, Flatley and Klein",http://dummyimage.com/202x100.png/dddddd/000000,RELEASED,TV_SHOW,Magnetic Resonance Imaging (MRI) of Left Upper Extremity Veins using Other Contrast,,,DRAMA,ROMANCE,,,,,,6620ef0dfc13ae0cffa241e4,,
6625e6fe967796ed0924be79,Cloudy with a Chance of Meatballs,171,2012,Indonesia,Brakus-O'Conner,http://dummyimage.com/155x100.png/ff4444/ffffff,RELEASED,TV_SHOW,"Bypass Left Hepatic Duct to Common Bile Duct with Intraluminal Device, Open Approach",,,ANIMATION,CHILDREN,FANTASY,IMAX,,,,6620ef0dfc13ae0cffa241e5,,
6625e6fe967796ed0924be7a,Call Me Bwana,100,2011,Indonesia,"Jacobson, Satterfield and McLaughlin",http://dummyimage.com/164x100.png/dddddd/000000,RELEASED,TV_SHOW,Hyperthermia of Sinuses,,,COMEDY,,,,,,,6620ef0dfc13ae0cffa241e6,,
6625e6fe967796ed0924be7b,Farmer & Chase,60,2016,Sweden,Ebert-Harvey,http://dummyimage.com/164x100.png/dddddd/000000,COMING_SOON,TV_SHOW,"Dilation of Right Radial Artery with Two Drug-eluting Intraluminal Devices, Open Approach",,,COMEDY,,,,,,,6620ef0dfc13ae0cffa241e7,,
6625e6fe967796ed0924be7c,Faces of Death 4,15,2012,Nigeria,Pfeffer-Raynor,http://dummyimage.com/182x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Excision of Uterine Supporting Structure, Percutaneous Approach, Diagnostic",,,DOCUMENTARY,HORROR,,,,,,6620ef0dfc13ae0cffa241e8,,
6625e6fe967796ed0924be7d,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),173,2013,China,Abernathy Inc,http://dummyimage.com/176x100.png/dddddd/000000,COMING_SOON,TV_SHOW,"Revision of Infusion Device in Testis, External Approach",,,CRIME,DRAMA,THRILLER,,,,,6620ef0dfc13ae0cffa241e9,,
6625e6fe967796ed0924be7e,Tales from the Golden Age (Amintiri din epoca de aur),121,2016,Colombia,Dicki-Sauer,http://dummyimage.com/211x100.png/ff4444/ffffff,COMING_SOON,TV_SHOW,"Fragmentation in Cystic Duct, Open Approach",,,COMEDY,,,,,,,6620ef0dfc13ae0cffa241ea,,
6625e6fe967796ed0924be7f,Vizontele,126,2021,United States,VonRueden-Zemlak,http://dummyimage.com/230x100.png/dddddd/000000,RELEASED,TV_SHOW,"Transfusion of Nonautologous White Cells into Central Vein, Open Approach",,,COMEDY,DRAMA,,,,,,6620ef0dfc13ae0cffa241eb,,
6625e6fe967796ed0924be80,"Seventh Sign, The",179,2021,Colombia,Hilpert LLC,http://dummyimage.com/187x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Removal of Internal Fixation Device from Thoracolumbar Vertebral Joint, Open Approach",,,DRAMA,FANTASY,THRILLER,,,,,6620ef0dfc13ae0cffa241ec,,
6625e6fe967796ed0924be81,Elfie Hopkins: Cannibal Hunter,54,1999,Israel,Gorczany and Sons,http://dummyimage.com/143x100.png/ff4444/ffffff,RELEASED,TV_SHOW,Computerized Tomography (CT Scan) of Bilateral Temporomandibular Joints using Low Osmolar Contrast,,,HORROR,THRILLER,,,,,,6620ef0dfc13ae0cffa241ed,,
6625e6fe967796ed0924be82,Doug's 1st Movie,80,2013,Morocco,"Smith, Brown and Bayer",http://dummyimage.com/236x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Supplement Right Renal Artery with Synthetic Substitute, Open Approach",,,ANIMATION,CHILDREN,,,,,,6620ef0dfc13ae0cffa241ee,,
6625e6fe967796ed0924be83,Upswing (Nousukausi),73,2017,Bhutan,Berge-Weber,http://dummyimage.com/238x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Dilation of Right Axillary Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",,,COMEDY,DRAMA,,,,,,6620ef0dfc13ae0cffa241ef,,
6625e6fe967796ed0924be84,Someday This Pain Will Be Useful to You,190,2004,Yemen,"Wuckert, Altenwerth and Reichel",http://dummyimage.com/216x100.png/cc0000/ffffff,RELEASED,TV_SHOW,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Californium 252 (Cf-252),,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241f0,,
6625e6fe967796ed0924be85,Running Scared,112,2006,Vietnam,"Davis, Feest and Funk",http://dummyimage.com/117x100.png/ff4444/ffffff,COMING_SOON,TV_SHOW,Computerized Tomography (CT Scan) of Parathyroid Glands using Low Osmolar Contrast,,,ACTION,COMEDY,,,,,,6620ef0dfc13ae0cffa241f1,,
6625e6fe967796ed0924be86,Phil Ochs: There But for Fortune,133,1997,China,Toy-Blanda,http://dummyimage.com/195x100.png/5fa2dd/ffffff,RELEASED,TV_SHOW,"Introduction of Immunostimulator into Peripheral Vein, Percutaneous",,,DOCUMENTARY,MUSICAL,,,,,,6620ef0dfc13ae0cffa241f2,,
6625e6fe967796ed0924be87,Knucklehead,43,2017,Indonesia,Russel and Sons,http://dummyimage.com/230x100.png/dddddd/000000,COMING_SOON,TV_SHOW,"Excision of Coronary Vein, Percutaneous Approach, Diagnostic",,,COMEDY,DRAMA,,,,,,6620ef0dfc13ae0cffa241f3,,
6625e6fe967796ed0924be88,Holes in My Shoes,21,2008,Philippines,"Hansen, Russel and Lesch",http://dummyimage.com/125x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Restriction of Left Common Iliac Artery with Branched or Fenestrated Intraluminal Device, One or Two Arteries, Open Approach",,,DOCUMENTARY,,,,,,,6620ef0dfc13ae0cffa241f4,,
6625e6fe967796ed0924be89,Images,42,2019,Palestinian Territory,Spinka LLC,http://dummyimage.com/108x100.png/dddddd/000000,RELEASED,TV_SHOW,"Supplement Soft Palate with Synthetic Substitute, External Approach",,,DRAMA,FANTASY,HORROR,,,,,6620ef0dfc13ae0cffa241f5,,
6625e6fe967796ed0924be8a,"Story Written with Water, A (Mizu de kakareta monogatari)",175,2019,Japan,Borer-Rutherford,http://dummyimage.com/108x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Muscle Performance Treatment of Genitourinary System using Assistive, Adaptive, Supportive or Protective Equipment",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241f6,,
6625e6fe967796ed0924be8b,Caramel (Sukkar banat),134,2013,Haiti,Haley LLC,http://dummyimage.com/108x100.png/ff4444/ffffff,COMING_SOON,TV_SHOW,"Occlusion of Right Colic Artery, Percutaneous Approach",,,COMEDY,,,,,,,6620ef0dfc13ae0cffa241f7,,
6625e6fe967796ed0924be8c,Body Fat Index of Love,25,2017,Philippines,Treutel LLC,http://dummyimage.com/131x100.png/dddddd/000000,COMING_SOON,TV_SHOW,"Supplement Left Lacrimal Bone with Synthetic Substitute, Percutaneous Endoscopic Approach",,,COMEDY,,,,,,,6620ef0dfc13ae0cffa241f8,,
6625e6fe967796ed0924be8d,I Am Michael,24,2016,China,"Cummings, Turcotte and Kautzer",http://dummyimage.com/230x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Excision of Right Lower Extremity Lymphatic, Percutaneous Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa241f9,,
6625e6fe967796ed0924be8e,Lost Boys: The Tribe,84,2004,Indonesia,Jerde-Cole,http://dummyimage.com/156x100.png/ff4444/ffffff,RELEASED,TV_SHOW,"Drainage of Cul-de-sac with Drainage Device, Via Natural or Artificial Opening Endoscopic",,,COMEDY,HORROR,THRILLER,,,,,6620ef0dfc13ae0cffa241fa,,
6625e6fe967796ed0924be8f,"Rich Man's Wife, The",150,2014,Norway,Hoeger Group,http://dummyimage.com/114x100.png/dddddd/000000,COMING_SOON,TV_SHOW,"Insertion of External Fixation Device into Left Metatarsal, Open Approach",,,THRILLER,,,,,,,6620ef0dfc13ae0cffa241fb,,
6625e6fe967796ed0924be90,Escape Plan,145,2000,South Africa,Wilderman-Schowalter,http://dummyimage.com/158x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Drainage of Common Bile Duct with Drainage Device, Percutaneous Endoscopic Approach",,,ACTION,MYSTERY,THRILLER,,,,,6620ef0dfc13ae0cffa241fc,,
6625e6fe967796ed0924be91,Life After Beth,39,2004,China,Pollich LLC,http://dummyimage.com/101x100.png/ff4444/ffffff,RELEASED,TV_SHOW,"Revision of Drainage Device in Right Upper Extremity, Open Approach",,,COMEDY,HORROR,ROMANCE,,,,,6620ef0dfc13ae0cffa241fd,,
6625e6fe967796ed0924be92,Hollywood Between Paranoia and Sci-Fi. The Power of Myth,68,2013,Sweden,Kuhlman and Sons,http://dummyimage.com/218x100.png/ff4444/ffffff,RELEASED,TV_SHOW,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach",,,DOCUMENTARY,,,,,,,6620ef0dfc13ae0cffa241fe,,
6625e6fe967796ed0924be93,Pooh's Heffalump Movie,166,2016,Poland,Erdman and Sons,http://dummyimage.com/237x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Bypass Left Internal Iliac Artery to Right External Iliac Artery with Synthetic Substitute, Open Approach",,,ANIMATION,CHILDREN,,,,,,6620ef0dfc13ae0cffa241ff,,
6625e6fe967796ed0924be94,I Am Michael,136,2014,Croatia,Doyle-Watsica,http://dummyimage.com/230x100.png/dddddd/000000,RELEASED,TV_SHOW,Change Cast on Head,,,DRAMA,,,,,,,6620ef0dfc13ae0cffa24200,,
6625e6fe967796ed0924be95,Blackbird,97,2008,United States,Ebert LLC,http://dummyimage.com/194x100.png/cc0000/ffffff,RELEASED,TV_SHOW,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,,,ANIMATION,,,,,,,6620ef0dfc13ae0cffa24201,,
6625e6fe967796ed0924be96,"Beast at Bay, A",61,2004,China,"Ryan, Volkman and Zulauf",http://dummyimage.com/243x100.png/dddddd/000000,COMING_SOON,TV_SHOW,"Revision of Synthetic Substitute in Lumbar Vertebral Disc, Percutaneous Endoscopic Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa24202,,
6625e6fe967796ed0924be97,Paid in Full,69,2018,China,Jast and Sons,http://dummyimage.com/146x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Removal of Neurostimulator Lead from Azygos Vein, Percutaneous Endoscopic Approach",,,ACTION,DRAMA,,,,,,6620ef0dfc13ae0cffa24203,,
6625e6fe967796ed0924be98,Long Day's Journey Into Night,116,2017,Yemen,Dach and Sons,http://dummyimage.com/142x100.png/dddddd/000000,RELEASED,TV_SHOW,"Removal of Drainage Device from Right Tympanic Membrane, Open Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa24204,,
6625e6fe967796ed0924be99,All the Colors of the Dark,146,2020,Indonesia,Conroy-Beatty,http://dummyimage.com/103x100.png/ff4444/ffffff,RELEASED,TV_SHOW,Computerized Tomography (CT Scan) of Pelvic Arteries using Low Osmolar Contrast,,,HORROR,MYSTERY,THRILLER,,,,,6620ef0dfc13ae0cffa24205,,
6625e6fe967796ed0924be9a,Antarctica,130,2012,Thailand,Bechtelar Group,http://dummyimage.com/142x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,Low Dose Rate (LDR) Brachytherapy of Gallbladder using Cesium 137 (Cs-137),,,ADVENTURE,DRAMA,,,,,,6620ef0dfc13ae0cffa24206,,
6625e6fe967796ed0924be9b,"Son of No One, The",190,2010,Mexico,"Murphy, Miller and Crona",http://dummyimage.com/220x100.png/ff4444/ffffff,RELEASED,TV_SHOW,"Replacement of Left Frontal Bone with Autologous Tissue Substitute, Open Approach",,,ACTION,CRIME,THRILLER,,,,,6620ef0dfc13ae0cffa24207,,
6625e6fe967796ed0924be9c,"Killing of America, The",163,2017,Russia,Batz and Sons,http://dummyimage.com/246x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Fragmentation in Uterus, Open Approach",,,DOCUMENTARY,,,,,,,6620ef0dfc13ae0cffa24208,,
6625e6fe967796ed0924be9d,Mighty Aphrodite,15,2015,Indonesia,West-Lind,http://dummyimage.com/244x100.png/dddddd/000000,COMING_SOON,TV_SHOW,"Removal of Synthetic Substitute from Upper Intestinal Tract, Open Approach",,,COMEDY,DRAMA,ROMANCE,,,,,6620ef0dfc13ae0cffa24209,,
6625e6fe967796ed0924be9e,Galileo,166,2002,Peru,"Rogahn, Schiller and Langworth",http://dummyimage.com/106x100.png/5fa2dd/ffffff,RELEASED,TV_SHOW,"Dilation of Right Common Carotid Artery, Bifurcation, Open Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa2420a,,
6625e6fe967796ed0924be9f,Werckmeister Harmonies (Werckmeister harmóniák),190,2014,China,Bechtelar-Kreiger,http://dummyimage.com/244x100.png/5fa2dd/ffffff,COMING_SOON,TV_SHOW,"Drainage of Left Foot Tendon, Percutaneous Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa2420b,,
6625e6fe967796ed0924bea0,The Thirteen Assassins,94,2015,Argentina,"Bruen, Buckridge and Brekke",http://dummyimage.com/215x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Supplement Left Tympanic Membrane with Nonautologous Tissue Substitute, Via Natural or Artificial Opening",,,ACTION,ADVENTURE,,,,,,6620ef0dfc13ae0cffa2420c,,
6625e6fe967796ed0924bea1,Knockaround Guys,38,2020,China,Koelpin-Reynolds,http://dummyimage.com/200x100.png/5fa2dd/ffffff,RELEASED,TV_SHOW,"Release Left Testis, Open Approach",,,ACTION,COMEDY,CRIME,,,,,6620ef0dfc13ae0cffa2420d,,
6625e6fe967796ed0924bea2,To Be or Not to Be,142,2016,Indonesia,"Quitzon, Cormier and Koss",http://dummyimage.com/152x100.png/5fa2dd/ffffff,RELEASED,TV_SHOW,"Drainage of Right Metatarsal-Tarsal Joint, Percutaneous Approach, Diagnostic",,,COMEDY,DRAMA,WAR,,,,,6620ef0dfc13ae0cffa2420e,,
6625e6fe967796ed0924bea3,"Maria, ihm schmeckt's nicht! (Maria, He Doesn't Like It)",192,2012,Japan,Kuvalis and Sons,http://dummyimage.com/231x100.png/ff4444/ffffff,COMING_SOON,TV_SHOW,Fluoroscopy of Left Shoulder using High Osmolar Contrast,,,COMEDY,,,,,,,6620ef0dfc13ae0cffa2420f,,
6625e6fe967796ed0924bea4,My Girl 2,170,2004,Iran,Becker-Ward,http://dummyimage.com/249x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Dilation of Left Popliteal Artery, Bifurcation, with Two Intraluminal Devices, Open Approach",,,COMEDY,DRAMA,ROMANCE,,,,,6620ef0dfc13ae0cffa24210,,
6625e6fe967796ed0924bea5,"Have Rocket, Will Travel",53,2018,China,"Stokes, Rempel and Kling",http://dummyimage.com/158x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Excision of Cervix, Via Natural or Artificial Opening, Diagnostic",,,COMEDY,SCI_FI,,,,,,6620ef0dfc13ae0cffa24211,,
6625e6fe967796ed0924bea6,Little Women,194,2014,China,Moore and Sons,http://dummyimage.com/193x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Revision of Autologous Tissue Substitute in Kidney, Via Natural or Artificial Opening",,,DRAMA,ROMANCE,,,,,,6620ef0dfc13ae0cffa24212,,
6625e6fe967796ed0924bea7,Prisoners,99,2014,Argentina,Kunde and Sons,http://dummyimage.com/167x100.png/5fa2dd/ffffff,RELEASED,TV_SHOW,Immobilization of Neck using Brace,,,DRAMA,MYSTERY,THRILLER,,,,,6620ef0dfc13ae0cffa24213,,
6625e6fe967796ed0924bea8,"Golden Thread, The (Subarnarekha)",189,2013,Sweden,"Halvorson, Bergstrom and Schmidt",http://dummyimage.com/209x100.png/cc0000/ffffff,COMING_SOON,TV_SHOW,"Supplement Left Thumb Phalanx with Synthetic Substitute, Percutaneous Approach",,,DRAMA,,,,,,,6620ef0dfc13ae0cffa24214,,
6625e6fe967796ed0924bea9,Addicted to Plastic,133,2015,Poland,"Schroeder, Stiedemann and Yost",http://dummyimage.com/136x100.png/cc0000/ffffff,RELEASED,TV_SHOW,"Extirpation of Matter from Left Hand Artery, Bifurcation, Percutaneous Approach",,,DOCUMENTARY,,,,,,,6620ef0dfc13ae0cffa24215,,
6625e6fe967796ed0924beaa,Agatha,45,2013,Colombia,"Armstrong, Kutch and Tremblay",http://dummyimage.com/234x100.png/5fa2dd/ffffff,RELEASED,TV_SHOW,"Fusion of 2 or more Cervical Vertebral Joints with Interbody Fusion Device, Anterior Approach, Anterior Column, Open Approach",,,DRAMA,MYSTERY,,,,,,6620ef0dfc13ae0cffa24216,,
